monthly_sales_log,price_log,age17,age18_24,age25_29,age30_34,age35_39,age40,圆领,韩版,黑色,中长款,白色,显瘦,雪纺,条纹,荷叶边,蓝色,红色,粉色
5.62040086571715,6.363028103540465,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.62040086571715,5.796057750765372,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
5.62040086571715,5.003946305945459,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0
5.62040086571715,4.499809670330265,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.62040086571715,5.241747015059643,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
5.62040086571715,4.248495242049359,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0
5.616771097666572,6.040254711277414,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
5.616771097666572,5.187385805840755,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5.616771097666572,4.532599493153256,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
5.616771097666572,4.605170185988092,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
5.616771097666572,5.0106352940962555,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.6131281063880705,5.910796644040527,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5.6131281063880705,5.785362461648624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.6131281063880705,5.988961416889864,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
5.6131281063880705,5.231108616854587,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5.6131281063880705,5.19295685089021,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0
5.6131281063880705,5.634789603169249,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
5.6131281063880705,5.003946305945459,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5.6131281063880705,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.6131281063880705,4.605170185988092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6131281063880705,4.330733340286331,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
5.6131281063880705,5.0689042022202315,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5.60947179518496,5.857933154483459,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5.60947179518496,5.634789603169249,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
5.60947179518496,4.9344739331306915,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5.60947179518496,4.762173934797756,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
5.605802066295998,6.068425588244111,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.605802066295998,5.418320158942733,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5.605802066295998,4.908971640319756,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.605802066295998,5.1298987149230735,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
5.605802066295998,4.23410650459726,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.602118820879701,6.396929655216146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.602118820879701,5.796057750765372,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
5.602118820879701,5.0689042022202315,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
5.602118820879701,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
5.602118820879701,5.481471909645883,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.602118820879701,5.01396308418893,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.598421958998375,6.476972362889683,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
5.598421958998375,5.703782474656201,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5.598421958998375,5.135798437050262,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
5.598421958998375,5.1664987919271885,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
5.594711379601839,5.988961416889864,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5.594711379601839,5.017279836814924,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
5.594711379601839,4.61015772749913,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5.594711379601839,4.671893818030999,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5.594711379601839,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
5.594711379601839,4.605170185988092,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5.594711379601839,4.605170185988092,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0
5.5909869805108565,5.049856007249537,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5.5909869805108565,5.298317366548036,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
5.5909869805108565,5.293304824724492,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0
5.5909869805108565,5.1298987149230735,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
5.5909869805108565,4.9344739331306915,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
5.5909869805108565,4.663439094112067,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0
5.5909869805108565,5.0106352940962555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5.5909869805108565,5.700443573390687,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5.58724865840025,6.395261598115449,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.58724865840025,5.736572297479192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.58724865840025,5.1647859739235145,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5.58724865840025,6.171700597410915,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5.58724865840025,4.941642422609304,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
5.58724865840025,5.0689042022202315,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0
5.58724865840025,4.454347296253507,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0
5.58724865840025,4.382026634673881,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0
5.583496308781699,5.1298987149230735,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
5.583496308781699,5.236441962829949,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.583496308781699,4.605170185988092,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
5.583496308781699,5.476463551931511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.583496308781699,5.556828061699537,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
5.583496308781699,4.3694478524670215,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
5.579729825986222,5.700443573390687,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.579729825986222,5.480638923341991,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.579729825986222,4.9344739331306915,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
5.579729825986222,4.867534450455582,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
5.579729825986222,4.499809670330265,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
5.575949103146316,6.131226489483141,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5.575949103146316,5.594711379601839,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.575949103146316,5.796057750765372,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5.575949103146316,5.517452896464707,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.575949103146316,5.298317366548036,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
5.575949103146316,5.0689042022202315,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5.575949103146316,4.859812404361672,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
5.575949103146316,5.198497031265826,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
5.575949103146316,5.556828061699537,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5.572154032177765,5.666426688112432,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.572154032177765,5.0106352940962555,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0
5.572154032177765,5.0689042022202315,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.572154032177765,5.075173815233827,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
5.572154032177765,4.248495242049359,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
5.572154032177765,4.605170185988092,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1
5.572154032177765,4.61015772749913,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
5.572154032177765,4.382026634673881,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
5.568344503761097,5.940171252720432,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
5.568344503761097,5.988961416889864,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.568344503761097,5.111987788356544,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
5.568344503761097,4.908971640319756,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.568344503761097,4.59511985013459,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
5.568344503761097,4.941642422609304,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
5.568344503761097,4.927253685157205,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0
5.564520407322694,5.703782474656201,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
5.564520407322694,5.988961416889864,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5.564520407322694,6.192362489474872,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
5.564520407322694,5.634789603169249,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5.564520407322694,5.91350300563827,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
5.564520407322694,5.910796644040527,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5.564520407322694,5.187385805840755,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
5.564520407322694,5.19295685089021,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.564520407322694,6.040254711277414,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0
5.564520407322694,4.499809670330265,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5.564520407322694,4.867534450455582,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
5.564520407322694,4.605170185988092,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.564520407322694,5.241747015059643,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
5.560681631015528,5.298317366548036,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
5.560681631015528,5.241747015059643,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
5.560681631015528,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.560681631015528,5.012633296758929,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5.560681631015528,4.3694478524670215,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.560681631015528,5.634789603169249,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5.560681631015528,4.23410650459726,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
5.560681631015528,4.189654742026425,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
5.556828061699537,6.150602768446279,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
5.556828061699537,5.135798437050262,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.556828061699537,5.187385805840755,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.556828061699537,5.0689042022202315,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
5.556828061699537,4.700480365792417,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5.556828061699537,4.248495242049359,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.556828061699537,5.01396308418893,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
5.552959584921617,5.82600010738045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.552959584921617,5.8289456176102075,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.552959584921617,4.9344739331306915,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0
5.552959584921617,5.1298987149230735,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
5.552959584921617,5.0689042022202315,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
5.552959584921617,5.075173815233827,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.552959584921617,4.907494535176743,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.552959584921617,4.382026634673881,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0
5.54907608489522,6.309918278226516,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
5.54907608489522,6.345636360828596,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
5.54907608489522,5.988961416889864,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
5.54907608489522,5.700443573390687,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.54907608489522,5.075173815233827,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
5.54907608489522,5.247024072160486,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5.54907608489522,5.003946305945459,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
5.54907608489522,5.14166355650266,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
5.54907608489522,6.906754778648554,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5.54907608489522,5.025195445427586,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.54907608489522,4.787491742782046,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5.545177444479562,5.6937321388027,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
5.545177444479562,5.733341276897746,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
5.545177444479562,5.796057750765372,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
5.545177444479562,5.22305488204749,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.545177444479562,4.59511985013459,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0
5.545177444479562,5.0106352940962555,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5.545177444479562,4.3694478524670215,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0
5.545177444479562,4.663439094112067,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0
5.541263545158426,5.187385805840755,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5.541263545158426,4.941642422609304,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
5.541263545158426,5.666426688112432,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5.541263545158426,5.075173815233827,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
5.541263545158426,5.598421958998375,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
5.541263545158426,5.293304824724492,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
5.541263545158426,4.248495242049359,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
5.541263545158426,4.2612704335380815,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
5.541263545158426,5.293304824724492,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0
5.537334267018537,6.395261598115449,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
5.537334267018537,5.8289456176102075,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0
5.537334267018537,5.66988092298052,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
5.537334267018537,4.9344739331306915,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
5.537334267018537,5.37989735354046,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5.53338948872752,5.991464547107982,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.53338948872752,5.135798437050262,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5.53338948872752,5.765191102784844,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
5.53338948872752,5.700443573390687,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
5.529429087511423,5.796057750765372,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
5.529429087511423,5.1647859739235145,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5.529429087511423,5.298317366548036,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.529429087511423,4.574710978503383,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5.529429087511423,5.247024072160486,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
5.529429087511423,4.248495242049359,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
5.529429087511423,4.867534450455582,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
5.5254529391317835,5.988961416889864,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
5.5254529391317835,6.175867270105761,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5.5254529391317835,5.991464547107982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.5254529391317835,5.703782474656201,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5.5254529391317835,5.293304824724492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5254529391317835,5.016617365773803,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
5.5254529391317835,4.941642422609304,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1
5.5254529391317835,4.941642422609304,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
5.5254529391317835,4.971201224850849,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
5.5254529391317835,5.075173815233827,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
5.5254529391317835,5.241747015059643,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
5.5254529391317835,4.77912349311153,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
5.5254529391317835,4.941642422609304,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
5.5254529391317835,4.787491742782046,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
5.5254529391317835,5.1298987149230735,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.521460917862246,5.598421958998375,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.521460917862246,6.131226489483141,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
5.521460917862246,5.293304824724492,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
5.521460917862246,5.187385805840755,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
5.521460917862246,4.605170185988092,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
5.521460917862246,5.075173815233827,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5.521460917862246,4.499809670330265,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.521460917862246,5.883322388488279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.521460917862246,5.19295685089021,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
5.521460917862246,4.941642422609304,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.517452896464707,5.963579343618446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.517452896464707,5.7899601708972535,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5.517452896464707,5.258536496536192,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.517452896464707,5.01396308418893,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5.517452896464707,5.799092654460526,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
5.517452896464707,5.0689042022202315,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
5.517452896464707,5.0106352940962555,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
5.517452896464707,5.594711379601839,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5.517452896464707,4.859812404361672,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.517452896464707,4.941642422609304,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5.517452896464707,4.605170185988092,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1
5.5134287461649825,5.796057750765372,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0
5.5134287461649825,5.0106352940962555,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
5.5134287461649825,5.703782474656201,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0
5.5134287461649825,5.19295685089021,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5.5134287461649825,5.0689042022202315,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
5.5134287461649825,5.135798437050262,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0
5.5134287461649825,4.2612704335380815,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.5134287461649825,4.248495242049359,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0
5.5134287461649825,5.703782474656201,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.5093883366279774,6.150602768446279,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5.5093883366279774,5.937536205082426,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5.5093883366279774,5.43372200355424,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0
5.5093883366279774,5.476463551931511,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.5093883366279774,5.3471075307174685,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
5.5093883366279774,5.0689042022202315,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
5.5093883366279774,4.941642422609304,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0
5.5093883366279774,4.248495242049359,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5.5053315359323625,5.910796644040527,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
5.5053315359323625,6.0867747269123065,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.5053315359323625,5.910796644040527,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5.5053315359323625,5.796057750765372,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5.5053315359323625,5.785362461648624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5053315359323625,4.605170185988092,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5.5053315359323625,4.59511985013459,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
5.5053315359323625,5.785362461648624,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
5.5053315359323625,4.248495242049359,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5.501258210544727,6.7650389767805414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5.501258210544727,5.88638177065483,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.501258210544727,5.6937321388027,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0
5.501258210544727,5.66988092298052,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
5.501258210544727,5.1298987149230735,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5.501258210544727,5.0689042022202315,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
5.501258210544727,5.3757412635128405,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5.501258210544727,5.720311776607412,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5.501258210544727,4.499809670330265,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0
5.501258210544727,4.874433672915854,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5.501258210544727,5.0106352940962555,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
5.501258210544727,4.59511985013459,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
5.501258210544727,4.605170185988092,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
5.501258210544727,7.2305631534092925,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.497168225293202,5.298317366548036,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
5.497168225293202,5.298317366548036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.497168225293202,5.187385805840755,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
5.497168225293202,4.143134726391533,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
5.497168225293202,4.77912349311153,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
5.497168225293202,5.298317366548036,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
5.497168225293202,4.2612704335380815,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0
5.497168225293202,4.248495242049359,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5.493061443340548,6.212606095751519,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0
5.493061443340548,4.940927881671436,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
